data_year,victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,age_range_low_num,age_range_high_num,data_year,agency_id,nibrs_month_id,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,orig_format,did,data_year,offense_id,offense_code,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,data_year,suspect_using_id,suspect_using_code,suspect_using_name
2021,164956768,149503880,1,5,2,1,,45,42,M,30,20,N,42,,2021,17,40416369,f,2022-02-28 03:02:54.681,2021-06-14,t,12,6,,ACCEPTED,,X,129206400,2021,179239315,13B,C,35,,,2021,1,A,Alcohol
2021,164956770,149503881,1,4,,,,30,27,F,30,20,N,27,,2021,17,40416369,f,2022-02-28 03:02:55.638,2021-06-16,t,21,6,,ACCEPTED,,X,129206403,2021,179239316,13B,C,29,,,2021,4,N,Not Applicable
2021,164956771,149503882,1,8,,,,104,NS,X,99,50,,,,2021,17,40416369,f,2022-02-28 03:02:56.518,2021-06-17,t,13,6,,ACCEPTED,,X,129206406,2021,179239317,35A,C,2,,,2021,3,D,Drugs/Narcotics
2021,164956772,149503883,1,4,,,,14,11,M,30,20,U,11,,2021,17,40416369,f,2022-02-28 03:02:57.45,2021-06-17,t,18,6,,ACCEPTED,,X,129206409,2021,179239318,13B,C,29,,,2021,4,N,Not Applicable
2021,165096636,149626127,1,4,,,,54,51,M,30,20,R,51,,2021,17,40416369,f,2022-03-01 03:05:23.24,2021-06-18,t,5,6,,ACCEPTED,,X,129462849,2021,179381825,290,C,35,,,2021,1,A,Alcohol
2021,165096638,149626129,1,4,,,,65,62,M,10,20,R,62,,2021,17,40416369,f,2022-03-01 03:05:26.117,2021-06-13,t,0,6,,ACCEPTED,,X,129462855,2021,179381827,290,C,35,,,2021,4,N,Not Applicable
2021,165096641,149626132,1,4,,,,31,28,F,30,20,R,28,,2021,17,40416369,f,2022-03-01 03:05:29.117,2021-06-24,t,21,6,,ACCEPTED,,X,129462864,2021,179381830,13B,C,35,,,2021,1,A,Alcohol
2021,165096642,149626133,1,4,,,,61,58,F,30,20,R,58,,2021,17,40416369,f,2022-03-01 03:05:30.495,2021-06-24,t,22,6,,ACCEPTED,,X,129462867,2021,179381831,290,C,35,,,2021,4,N,Not Applicable
2021,165096645,149626135,1,4,,,,21,18,F,30,20,R,18,,2021,17,40416369,f,2022-03-01 03:05:32.789,2021-06-25,t,18,6,,ACCEPTED,,X,129462873,2021,179381833,13B,C,35,,,2021,1,A,Alcohol
2021,165096646,149626136,1,4,,,,55,52,M,30,20,R,52,,2021,17,40416369,f,2022-03-01 03:05:33.933,2021-06-25,t,20,6,,ACCEPTED,,X,129462876,2021,179381834,13B,C,35,,,2021,4,N,Not Applicable
2021,165096647,149626137,1,4,,,,38,35,F,30,20,R,35,,2021,17,40416369,f,2022-03-01 03:05:35.177,2021-06-26,t,21,6,,ACCEPTED,,X,129462879,2021,179381835,290,C,35,,,2021,1,A,Alcohol
2021,165096649,149626139,1,4,,,,22,19,M,30,20,R,19,,2021,17,40416369,f,2022-03-01 03:05:37.309,2021-06-29,t,23,6,,ACCEPTED,,X,129462885,2021,179381837,290,C,35,,,2021,4,N,Not Applicable
2021,165096650,149626140,1,4,,,,34,31,F,30,20,R,31,,2021,17,40416369,f,2022-03-01 03:05:39.512,2021-06-30,t,4,6,,WARNINGS,,X,129462888,2021,179381838,13A,C,35,,,2021,1,A,Alcohol
2021,165096652,149626142,1,4,,,,42,39,F,30,20,R,39,,2021,17,40416369,f,2022-03-01 03:05:41.134,2021-06-29,t,4,6,,ACCEPTED,,X,129462894,2021,179381840,11A,A,35,,,2021,4,N,Not Applicable
2021,164743622,149319039,1,4,,,,37,34,F,30,20,R,34,,2021,17,40414362,f,2022-02-23 03:16:17.293,2021-07-04,f,4,6,,ACCEPTED,,X,128747048,2021,179024526,13B,C,35,,,2021,1,A,Alcohol
2021,164743623,149319040,1,4,,,,80,77,M,30,20,R,77,,2021,17,40414362,f,2022-02-23 03:16:18.23,2021-07-04,f,9,6,,ACCEPTED,,X,128747051,2021,179024527,240,C,33,,,2021,4,N,Not Applicable
2021,164743624,149319041,1,4,,,,22,19,M,30,20,R,19,,2021,17,40414362,f,2022-02-23 03:16:19.467,2021-07-05,f,9,6,,ACCEPTED,,X,128747054,2021,179024528,13B,C,35,,,2021,1,A,Alcohol
2021,164823621,149389039,1,4,,,,27,24,F,30,20,R,24,,2021,17,40414362,f,2022-02-24 03:04:32.783,2021-07-05,t,0,6,,ACCEPTED,,X,128900324,2021,179103775,290,C,35,,,2021,4,N,Not Applicable
2021,164823623,149389041,1,4,,,,33,30,F,30,20,R,30,,2021,17,40414362,f,2022-02-24 03:04:34.565,2021-07-07,f,0,6,,ACCEPTED,,X,128900330,2021,179103777,13A,C,35,,,2021,1,A,Alcohol
2021,164823624,149389042,1,1,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-24 03:04:35.425,2021-07-07,t,0,6,,ACCEPTED,,X,128900333,2021,179103778,23F,C,33,,,2021,4,N,Not Applicable
2021,164823625,149389043,1,4,,,,41,38,M,30,20,R,38,,2021,17,40414362,f,2022-02-24 03:04:36.165,2021-07-07,f,14,6,,ACCEPTED,,X,128900336,2021,179103779,290,C,35,,,2021,1,A,Alcohol
2021,164823626,149389044,1,4,,,,44,41,F,30,20,R,41,,2021,17,40414362,f,2022-02-24 03:04:36.885,2021-07-08,t,0,6,,ACCEPTED,,X,128900339,2021,179103780,290,C,35,,,2021,4,N,Not Applicable
2021,164823629,149389047,1,1,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-24 03:04:39.602,2021-07-11,f,7,6,,ACCEPTED,,X,128900348,2021,179103783,290,C,33,,,2021,1,A,Alcohol
2021,164823632,149389050,1,4,,,,37,34,F,30,20,R,34,,2021,17,40414362,f,2022-02-24 03:04:42.042,2021-07-12,f,21,6,,ACCEPTED,,X,128900357,2021,179103786,13B,C,35,,,2021,4,N,Not Applicable
2021,164915530,149468344,1,8,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-25 03:03:38.68,2021-07-14,f,20,6,,ACCEPTED,,X,129059537,2021,179198111,35A,C,25,,,2021,1,A,Alcohol
2021,164915534,149468347,1,4,,,,64,61,M,30,20,R,61,,2021,17,40414362,f,2022-02-25 03:03:41.839,2021-07-15,f,5,6,,ACCEPTED,,X,129059546,2021,179198114,290,C,35,,,2021,4,N,Not Applicable
2021,164915535,149468348,1,4,,,,68,65,F,30,20,R,65,,2021,17,40414362,f,2022-02-25 03:03:43.056,2021-07-15,f,16,6,,ACCEPTED,,X,129059549,2021,179198115,13B,C,35,,,2021,1,A,Alcohol
2021,164915536,149468349,1,8,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-25 03:03:44.36,2021-07-16,f,22,6,,ACCEPTED,,X,129059552,2021,179198116,35B,C,35,,,2021,3,D,Drugs/Narcotics
2021,164915537,149468350,1,4,,,,55,52,F,30,20,R,52,,2021,17,40414362,f,2022-02-25 03:03:45.638,2021-07-18,t,0,6,,ACCEPTED,,X,129059555,2021,179198117,290,C,33,,,2021,4,N,Not Applicable
2021,164915540,149468353,1,4,,,,26,23,F,30,20,R,23,,2021,17,40414362,f,2022-02-25 03:03:48.38,2021-07-19,f,6,6,,ACCEPTED,,X,129059564,2021,179198120,13B,C,35,,,2021,1,A,Alcohol
2021,164915541,149468354,1,4,,,,42,39,M,30,20,,39,,2021,17,40414362,f,2022-02-25 03:03:49.2,2021-07-20,f,12,6,,ACCEPTED,,X,129059567,2021,179198121,290,C,33,,,2021,4,N,Not Applicable
2021,164915542,149468355,1,4,,,,34,31,F,30,20,R,31,,2021,17,40414362,f,2022-02-25 03:03:50.201,2021-07-20,f,23,6,,ACCEPTED,,X,129059570,2021,179198122,13A,C,35,,,2021,1,A,Alcohol
2021,164925533,149477279,1,1,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-26 03:04:00.789,2021-07-22,t,0,6,,ACCEPTED,,X,129116780,2021,179208394,23F,C,33,,,2021,4,N,Not Applicable
2021,164925539,149477284,1,4,,,,23,20,F,30,20,R,20,,2021,17,40414362,f,2022-02-26 03:04:02.696,2021-07-22,f,0,6,,ACCEPTED,,X,129116797,2021,179208399,290,C,35,,,2021,1,A,Alcohol
2021,164925542,149477287,1,5,2,6,,51,48,M,10,20,,48,,2021,17,40414362,f,2022-02-26 03:04:03.81,2021-07-22,f,14,6,,ACCEPTED,,X,129116805,2021,179208402,13B,C,28,,,2021,4,N,Not Applicable
2021,164925548,149477293,1,4,,,,30,27,F,30,20,R,27,,2021,17,40414362,f,2022-02-26 03:04:05.394,2021-07-23,f,7,6,,ACCEPTED,,X,129116822,2021,179208409,13B,C,25,,,2021,1,A,Alcohol
2021,164925550,149477295,1,4,,,,34,31,M,20,20,R,31,,2021,17,40414362,f,2022-02-26 03:04:06.192,2021-07-26,f,14,6,,ACCEPTED,,X,129116828,2021,179208411,13B,C,23,,,2021,4,N,Not Applicable
2021,164925553,149477298,1,4,,,,31,28,F,30,20,R,28,,2021,17,40414362,f,2022-02-26 03:04:07.254,2021-07-26,f,20,6,,ACCEPTED,,X,129116839,2021,179208415,13A,C,35,,,2021,1,A,Alcohol
2021,164925555,149477300,1,1,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-26 03:04:08.089,2021-07-27,f,5,6,,ACCEPTED,,X,129116843,2021,179208418,290,C,11,,,2021,4,N,Not Applicable
2021,164925560,149477305,1,4,,,,35,32,F,30,20,R,32,,2021,17,40414362,f,2022-02-26 03:04:09.855,2021-07-29,f,3,6,,ACCEPTED,,X,129116858,2021,179208423,13B,C,35,,,2021,1,A,Alcohol
2021,164925571,149477316,1,3,,,,104,NS,X,99,50,,,,2021,17,40414362,f,2022-02-26 03:04:14.83,2021-07-29,f,0,6,,ACCEPTED,,X,129116894,2021,179208434,290,C,23,,,2021,4,N,Not Applicable
2021,164925587,149477330,1,4,,,,52,49,F,30,20,R,49,,2021,17,40414362,f,2022-02-26 03:04:20.25,2021-07-31,f,16,6,,ACCEPTED,,X,129116936,2021,179208450,13A,C,35,,,2021,1,A,Alcohol
2021,164955902,149503118,1,4,,,,45,42,F,30,20,R,42,,2021,17,40416476,f,2022-02-27 03:02:16.989,2021-08-01,t,0,6,,ACCEPTED,,X,129203395,2021,179238472,290,C,33,,,2021,4,N,Not Applicable
2021,164955903,149503119,1,1,,,,104,NS,X,99,50,,,,2021,17,40416476,f,2022-02-27 03:02:18.766,2021-08-01,f,3,6,,ACCEPTED,,X,129203398,2021,179238473,240,C,33,,,2021,1,A,Alcohol
2021,164955907,149503123,1,4,,,,33,30,M,30,20,R,30,,2021,17,40416476,f,2022-02-27 03:02:22.649,2021-08-01,t,0,6,,ACCEPTED,,X,129203410,2021,179238477,290,C,35,,,2021,4,N,Not Applicable
2021,164955911,149503127,1,4,,,,60,57,F,30,20,R,57,,2021,17,40416476,f,2022-02-27 03:02:26.645,2021-08-04,f,0,6,,ACCEPTED,,X,129203422,2021,179238481,290,C,35,,,2021,1,A,Alcohol
2021,164955912,149503128,1,4,,,,27,24,M,40,20,R,24,,2021,17,40416476,f,2022-02-27 03:02:28.351,2021-08-04,f,23,6,,ACCEPTED,,X,129203425,2021,179238482,13B,C,42,,,2021,4,N,Not Applicable
2021,164955913,149503129,1,4,,,,41,38,F,30,20,R,38,,2021,17,40416476,f,2022-02-27 03:02:29.448,2021-08-05,f,2,6,,ACCEPTED,,X,129203428,2021,179238483,13B,C,35,,,2021,1,A,Alcohol
2021,164955914,149503130,1,4,,,,10,07,M,30,20,R,07,,2021,17,40416476,f,2022-02-27 03:02:31.385,2021-08-04,t,0,6,,ACCEPTED,,X,129203431,2021,179238484,13B,C,25,,,2021,4,N,Not Applicable
2021,165096655,149626145,1,4,,,,20,17,M,30,20,R,17,,2021,17,40416476,f,2022-03-01 03:05:45.95,2021-08-06,f,23,6,,ACCEPTED,,X,129462903,2021,179381843,290,C,35,,,2021,1,A,Alcohol
2021,165214617,149726824,1,8,,,,104,NS,X,99,50,,,,2021,17,40416476,f,2022-03-02 03:05:04.639,2021-08-09,t,0,6,,ACCEPTED,,X,129732141,2021,179501257,370,C,35,,,2021,4,N,Not Applicable
2021,165214633,149726840,1,4,,,,48,45,F,30,20,R,45,,2021,17,40416476,f,2022-03-02 03:05:16.038,2021-08-09,f,22,6,,ACCEPTED,,X,129732189,2021,179501273,13B,C,25,,,2021,1,A,Alcohol
2021,165214637,149726842,1,4,,,,36,33,F,30,20,R,33,,2021,17,40416476,f,2022-03-02 03:05:17.418,2021-08-10,f,4,6,,ACCEPTED,,X,129732195,2021,179501275,290,C,35,,,2021,4,N,Not Applicable
2021,165214642,149726847,1,8,,,,104,NS,X,99,50,,,,2021,17,40416476,f,2022-03-02 03:05:20.718,2021-08-13,f,23,6,,ACCEPTED,,X,129732210,2021,179501280,520,C,25,,,2021,1,A,Alcohol
2021,165271350,149777215,1,1,,,,104,NS,X,99,50,,,,2021,17,40416476,f,2022-03-03 03:13:53.131,2021-08-17,t,0,6,,ACCEPTED,,X,129864243,2021,179558152,290,C,11,,,2021,4,N,Not Applicable
2021,165271354,149777219,1,4,,,,42,39,F,30,20,R,39,,2021,17,40416476,f,2022-03-03 03:13:56.63,2021-08-22,f,8,6,,ACCEPTED,,X,129864255,2021,179558157,13B,C,35,,,2021,1,A,Alcohol
2021,165271355,149777220,1,1,,,,104,NS,X,99,50,,,,2021,17,40416476,f,2022-03-03 03:13:57.67,2021-08-22,f,14,6,,ACCEPTED,,X,129864258,2021,179558158,290,C,11,,,2021,4,N,Not Applicable
2021,165271358,149777223,1,4,,,,24,21,F,30,20,R,21,,2021,17,40416476,f,2022-03-03 03:14:00.15,2021-08-29,f,6,6,,ACCEPTED,,X,129864267,2021,179558161,13B,C,35,,,2021,1,A,Alcohol
2021,165271360,149777225,1,4,,,,53,50,M,10,20,,50,,2021,17,40416476,f,2022-03-03 03:14:02.527,2021-08-29,t,0,6,,ACCEPTED,,X,129864273,2021,179558163,290,C,35,,,2021,4,N,Not Applicable
2021,165271361,149777226,1,4,,,,33,30,M,30,20,R,30,,2021,17,40416476,f,2022-03-03 03:14:03.331,2021-08-30,f,1,6,,ACCEPTED,,X,129864276,2021,179558164,290,C,35,,,2021,1,A,Alcohol
2021,165271362,149777227,1,4,,,,15,12,M,30,20,R,12,,2021,17,40416476,f,2022-03-03 03:14:04.547,2021-08-31,f,16,6,,ACCEPTED,,X,129864279,2021,179558165,13A,C,32,,,2021,4,N,Not Applicable
2021,165096659,149626149,1,4,,,,21,18,F,30,20,N,18,,2021,17,40418228,f,2022-03-01 03:05:53.033,2021-09-04,t,12,6,,ACCEPTED,,X,129462915,2021,179381847,11A,C,35,,,2021,1,A,Alcohol
2021,165096660,149626150,1,4,,,,48,45,M,30,20,R,45,,2021,17,40418228,f,2022-03-01 03:05:54.212,2021-09-04,t,15,6,,ACCEPTED,,X,129462918,2021,179381848,13B,C,35,,,2021,4,N,Not Applicable
2021,165096662,149626152,1,4,,,,58,55,M,30,20,R,55,,2021,17,40418228,f,2022-03-01 03:05:56.012,2021-09-05,t,12,6,,ACCEPTED,,X,129462924,2021,179381850,13B,C,35,,,2021,1,A,Alcohol
2021,165096665,149626155,1,4,,,,42,39,F,30,20,R,39,,2021,17,40418228,f,2022-03-01 03:05:58.758,2021-09-06,t,8,6,,ACCEPTED,,X,129462933,2021,179381853,13B,C,35,,,2021,4,N,Not Applicable
2021,165096669,149626159,1,4,,,,37,34,M,30,20,R,34,,2021,17,40418228,f,2022-03-01 03:06:02.153,2021-09-09,t,19,6,,ACCEPTED,,X,129462945,2021,179381857,13B,C,35,,,2021,1,A,Alcohol
2021,165096670,149626160,1,4,,,,23,20,M,30,20,R,20,,2021,17,40418228,f,2022-03-01 03:06:03.433,2021-09-10,t,8,6,,ACCEPTED,,X,129462948,2021,179381858,13B,C,14,,,2021,4,N,Not Applicable
2021,165096671,149626161,1,8,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-01 03:06:04.215,2021-09-10,t,19,6,,ACCEPTED,,X,129462951,2021,179381859,35A,C,25,,,2021,3,D,Drugs/Narcotics
2021,165096672,149626162,1,4,,,,68,65,F,30,20,R,65,,2021,17,40418228,f,2022-03-01 03:06:04.992,2021-09-10,t,22,6,,ACCEPTED,,X,129462954,2021,179381860,240,C,35,,,2021,4,N,Not Applicable
2021,165096673,149626163,1,4,,,,58,55,M,30,20,R,55,,2021,17,40418228,f,2022-03-01 03:06:05.754,2021-09-11,t,14,6,,ACCEPTED,,X,129462957,2021,179381861,13B,C,35,,,2021,1,A,Alcohol
2021,165096674,149626164,1,8,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-01 03:06:06.694,2021-09-10,t,8,6,,ACCEPTED,,X,129462960,2021,179381862,520,C,25,,,2021,4,N,Not Applicable
2021,165096675,149626165,1,8,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-01 03:06:07.549,2021-09-13,t,12,6,,ACCEPTED,,X,129462963,2021,179381863,520,C,35,,,2021,3,D,Drugs/Narcotics
2021,165214658,149726852,1,4,,,,29,26,M,30,20,R,26,,2021,17,40418228,f,2022-03-02 03:05:24.816,2021-09-14,t,6,6,,ACCEPTED,,X,129732228,2021,179501286,290,C,35,,,2021,1,A,Alcohol
2021,165214659,149726853,1,1,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-02 03:05:25.692,2021-09-14,t,7,6,,ACCEPTED,,X,129732231,2021,179501287,23C,C,14,,,2021,4,N,Not Applicable
2021,165214660,149726854,1,4,,,,31,28,F,30,20,R,28,,2021,17,40418228,f,2022-03-02 03:05:26.48,2021-09-15,t,10,6,,ACCEPTED,,X,129732234,2021,179501288,13A,C,25,,,2021,1,A,Alcohol
2021,165214661,149726855,1,8,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-02 03:05:27.429,2021-09-16,t,14,6,,ACCEPTED,,X,129732237,2021,179501289,520,C,40,,,2021,4,N,Not Applicable
2021,165214663,149726857,1,4,,,,25,22,M,20,20,U,22,,2021,17,40418228,f,2022-03-02 03:05:29.548,2021-09-18,t,9,6,,ACCEPTED,,X,129732243,2021,179501291,13A,C,35,,,2021,1,A,Alcohol
2021,165214666,149726858,1,8,,,,104,NS,X,99,50,,,,2021,17,40418228,f,2022-03-02 03:05:30.49,2021-09-19,t,8,6,,ACCEPTED,,X,129732246,2021,179501292,35B,C,23,,,2021,3,D,Drugs/Narcotics
2021,165214667,149726859,1,4,,,,60,57,M,30,20,N,57,,2021,17,40418228,f,2022-03-02 03:05:31.27,2021-09-20,t,16,6,,ACCEPTED,,X,129732249,2021,179501293,290,C,35,,,2021,4,N,Not Applicable
2021,165214669,149726861,1,4,,,,35,32,F,30,20,R,32,,2021,17,40418228,f,2022-03-02 03:05:32.85,2021-09-21,t,1,6,,ACCEPTED,,X,129732255,2021,179501295,13B,C,35,,,2021,3,D,Drugs/Narcotics
2021,165214670,149726862,1,4,,,,3,BB,M,30,20,R,,,2021,17,40418228,f,2022-03-02 03:05:33.63,2021-09-21,t,9,6,,WARNINGS,,X,129732258,2021,179501296,13A,C,35,,,2021,4,N,Not Applicable
2021,165271365,149777230,1,4,,,,37,34,M,30,20,R,34,,2021,17,40418228,f,2022-03-03 03:14:06.978,2021-09-24,t,0,6,,ACCEPTED,,X,129864288,2021,179558168,13A,C,35,,,2021,1,A,Alcohol
2021,165271367,149777231,1,4,,,,75,72,F,30,20,R,72,,2021,17,40418228,f,2022-03-03 03:14:07.962,2021-09-24,t,19,6,,ACCEPTED,,X,129864291,2021,179558169,290,C,35,,,2021,4,N,Not Applicable
2021,165271372,149777236,1,4,,,,23,20,F,30,20,R,20,,2021,17,40420237,f,2022-03-03 03:14:13.059,2021-10-01,t,17,6,,ACCEPTED,,X,129864306,2021,179558174,13A,C,35,,,2021,1,A,Alcohol
2021,165325801,149826156,1,4,,,,34,31,F,30,20,R,31,,2021,17,40420237,f,2022-03-04 03:12:00.644,2021-10-03,t,6,6,,ACCEPTED,,X,130098538,2021,179613679,290,C,35,,,2021,3,D,Drugs/Narcotics
2021,165325802,149826157,1,4,,,,72,69,F,40,20,R,69,,2021,17,40416369,f,2022-03-04 03:12:01.446,2021-06-21,t,3,6,,ACCEPTED,,X,130098541,2021,179613680,23D,C,14,,,2021,4,N,Not Applicable
2021,165325805,149826160,1,4,,,,22,19,F,30,20,N,19,,2021,17,40420237,f,2022-03-04 03:12:04.365,2021-10-08,t,2,6,,ACCEPTED,,X,130098550,2021,179613683,11A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165325806,149826161,1,4,,,,34,31,F,30,20,N,31,,2021,17,40420237,f,2022-03-04 03:12:05.664,2021-10-10,t,6,6,,ACCEPTED,,X,130098553,2021,179613684,13B,C,35,,,2021,1,A,Alcohol
2021,165325807,149826162,1,8,,,,104,NS,X,99,50,,,,2021,17,40420237,f,2022-03-04 03:12:06.677,2021-10-10,t,20,6,,ACCEPTED,,X,130098558,2021,179613685,35A,C,35,,,2021,3,D,Drugs/Narcotics
2021,165325811,149826166,1,4,,,,53,50,F,30,20,R,50,,2021,17,40420237,f,2022-03-04 03:12:09.561,2021-10-10,t,22,6,,ACCEPTED,,X,130098568,2021,179613689,13A,C,35,,,2021,1,A,Alcohol
2021,165325818,149826172,1,4,,,,39,36,F,30,20,R,36,,2021,17,40420237,f,2022-03-04 03:12:14.485,2021-10-15,t,20,6,,ACCEPTED,,X,130098588,2021,179613695,13B,C,35,,,2021,4,N,Not Applicable
2021,165384417,149878622,1,4,,,,27,24,F,30,20,R,24,,2021,17,40420237,f,2022-03-05 03:06:10.455,2021-10-21,t,10,6,,ACCEPTED,,X,130294174,2021,179673521,13B,C,35,,,2021,1,A,Alcohol
2021,165384419,149878624,1,4,,,,25,22,M,40,20,N,22,,2021,17,40420237,f,2022-03-05 03:06:11.336,2021-10-24,t,14,6,,ACCEPTED,,X,130294180,2021,179673523,13A,C,19,,,2021,4,N,Not Applicable
2021,165519657,149998611,1,4,,,,43,40,F,30,20,R,40,,2021,17,40420237,f,2022-03-06 03:01:59.279,2021-10-25,t,2,6,,ACCEPTED,,X,130971689,2021,179813151,13A,C,35,,,2021,1,A,Alcohol
2021,165519661,149998615,1,4,,,,17,14,M,50,20,U,14,,2021,17,40420237,f,2022-03-06 03:02:00.349,2021-10-25,t,16,6,,ACCEPTED,,X,130971701,2021,179813155,13A,C,25,,,2021,4,N,Not Applicable
2021,165519674,149998628,1,4,,,,50,47,M,30,20,R,47,,2021,17,40420237,f,2022-03-06 03:02:04.383,2021-10-28,t,20,6,,ACCEPTED,,X,130971743,2021,179813168,13B,C,35,,,2021,1,A,Alcohol
2021,165519677,149998631,1,4,,,,24,21,F,30,20,R,21,,2021,17,40420237,f,2022-03-06 03:02:05.371,2021-10-29,t,2,6,,ACCEPTED,,X,130971751,2021,179813171,290,C,35,,,2021,4,N,Not Applicable
2021,165325824,149826177,1,4,,,,21,18,F,30,20,R,18,,2021,17,40421312,f,2022-03-04 03:12:19.036,2021-11-04,t,0,6,,ACCEPTED,,X,130098604,2021,179613700,11D,C,35,,,2021,1,A,Alcohol
2021,165325827,149826179,1,4,,,,17,14,F,30,20,R,14,,2021,17,40421312,f,2022-03-04 03:12:20.454,2021-11-03,f,22,6,,ACCEPTED,,X,130098610,2021,179613702,11A,C,35,,,2021,4,N,Not Applicable
2021,165325831,149826183,1,4,,,,69,66,F,30,20,R,66,,2021,17,40421312,f,2022-03-04 03:12:24.007,2021-11-06,f,9,6,,ACCEPTED,,X,130098626,2021,179613706,290,C,35,,,2021,1,A,Alcohol
2021,165325832,149826184,1,4,,,,35,32,F,30,20,R,32,,2021,17,40421312,f,2022-03-04 03:12:25.056,2021-11-07,f,0,6,,ACCEPTED,,X,130098631,2021,179613707,13B,C,35,,,2021,4,N,Not Applicable
2021,165325833,149826185,1,4,,,,48,45,F,30,20,R,45,,2021,17,40421312,f,2022-03-04 03:12:26.095,2021-11-07,f,5,6,,ACCEPTED,,X,130098636,2021,179613708,11A,C,35,,,2021,1,A,Alcohol
2021,165325834,149826186,1,4,,,,31,28,F,30,20,R,28,,2021,17,40421312,f,2022-03-04 03:12:27.733,2021-11-13,f,12,6,,ACCEPTED,,X,130098640,2021,179613709,13B,C,35,,,2021,4,N,Not Applicable
2021,165325837,149826189,1,4,,,,58,55,M,30,20,R,55,,2021,17,40421312,f,2022-03-04 03:12:29.827,2021-11-14,f,18,6,,ACCEPTED,,X,130098649,2021,179613712,13B,C,35,,,2021,1,A,Alcohol
2021,165325839,149826191,1,4,,,,60,57,F,30,20,R,57,,2021,17,40421312,f,2022-03-04 03:12:30.825,2021-11-16,f,14,6,,ACCEPTED,,X,130098655,2021,179613714,13A,C,35,,,2021,4,N,Not Applicable
2021,165325842,149826194,1,4,,,,31,28,F,30,20,R,28,,2021,17,40421312,f,2022-03-04 03:12:32.844,2021-11-16,f,16,6,,ACCEPTED,,X,130098664,2021,179613717,13B,C,35,,,2021,1,A,Alcohol
2021,165325844,149826196,1,8,,,,104,NS,X,99,50,,,,2021,17,40421312,f,2022-03-04 03:12:33.7,2021-11-17,t,0,6,,ACCEPTED,,X,130098670,2021,179613720,520,C,40,,,2021,4,N,Not Applicable
2021,165325845,149826197,1,4,,,,27,24,M,30,20,R,24,,2021,17,40421312,f,2022-03-04 03:12:34.464,2021-11-18,f,0,6,,ACCEPTED,,X,130098673,2021,179613721,13B,C,35,,,2021,1,A,Alcohol
2021,165325848,149826199,1,4,,,,40,37,F,30,20,R,37,,2021,17,40421312,f,2022-03-04 03:12:36.169,2021-11-19,t,0,6,,ACCEPTED,,X,130098682,2021,179613723,11A,C,35,,,2021,4,N,Not Applicable
2021,165325849,149826200,1,1,,,,104,NS,X,99,50,,,,2021,17,40421312,f,2022-03-04 03:12:36.906,2021-11-20,t,0,6,,ACCEPTED,,X,130098685,2021,179613724,240,C,27,,,2021,1,A,Alcohol
2021,165325855,149826206,1,4,,,,22,19,F,30,20,R,19,,2021,17,40421312,f,2022-03-04 03:12:40.363,2021-11-21,f,15,6,,ACCEPTED,,X,130098703,2021,179613730,13B,C,35,,,2021,4,N,Not Applicable
2021,165384421,149878626,1,4,,,,35,32,M,30,20,R,32,,2021,17,40421312,f,2022-03-05 03:06:12.334,2021-11-22,f,17,6,,ACCEPTED,,X,130294186,2021,179673525,13A,C,35,,,2021,1,A,Alcohol
2021,165384423,149878628,1,4,,,,42,39,F,10,20,R,39,,2021,17,40421312,f,2022-03-05 03:06:13.234,2021-11-23,t,0,6,,ACCEPTED,,X,130294193,2021,179673527,23H,C,35,,,2021,4,N,Not Applicable
2021,165384426,149878631,1,4,,,,21,18,F,30,20,R,18,,2021,17,40421312,f,2022-03-05 03:06:14.114,2021-11-24,f,3,6,,ACCEPTED,,X,130294201,2021,179673530,13B,C,35,,,2021,1,A,Alcohol
2021,165384428,149878633,1,1,,,,104,NS,X,99,50,,,,2021,17,40421312,f,2022-03-05 03:06:15.054,2021-11-24,t,0,6,,ACCEPTED,,X,130294207,2021,179673533,220,C,44,,F,2021,4,N,Not Applicable
2021,165384434,149878639,1,4,,,,41,38,M,30,20,R,38,,2021,17,40421312,f,2022-03-05 03:06:17.533,2021-11-27,f,4,6,,ACCEPTED,,X,130294225,2021,179673540,13A,C,35,,,2021,1,A,Alcohol
2021,165384441,149878644,1,5,2,10,,52,49,M,10,20,,49,,2021,17,40421312,f,2022-03-05 03:06:19.6,2021-11-30,f,1,6,,ACCEPTED,,X,130294240,2021,179673545,13A,C,25,,,2021,4,N,Not Applicable
